binary_TFP,,0,0,1,1
year,,1850,1860,1850,1860
improved,len,105.0,76.0,65.0,83.0
improved,mean,76.581,95.855,89.092,92.072
improved,median,60.0,72.5,65.0,90.0
improved,amax,350.0,330.0,400.0,270.0
unimproved,len,105.0,76.0,65.0,83.0
unimproved,mean,40.867,24.224,34.0,24.711
unimproved,median,20.0,12.0,24.0,15.0
unimproved,amax,1000.0,220.0,183.0,150.0
cash_val,len,105.0,76.0,65.0,83.0
cash_val,mean,2096.524,3844.197,2468.308,3841.265
cash_val,median,1500.0,3000.0,2000.0,3500.0
cash_val,amax,12000.0,14440.0,15000.0,16000.0
machine_val,len,105.0,76.0,65.0,83.0
machine_val,mean,86.495,113.026,112.2,119.036
machine_val,median,60.0,100.0,80.0,100.0
machine_val,amax,450.0,325.0,750.0,300.0
horse,len,105.0,76.0,65.0,83.0
horse,mean,2.238,2.816,2.646,2.627
horse,median,2.0,2.0,2.0,2.0
horse,amax,8.0,23.0,10.0,14.0
mules,len,105.0,76.0,65.0,83.0
mules,mean,0.01,0.0,0.0,0.0
mules,median,0.0,0.0,0.0,0.0
mules,amax,1.0,0.0,0.0,0.0
milkcow,len,105.0,76.0,65.0,83.0
milkcow,mean,3.857,3.605,4.431,3.494
milkcow,median,3.0,3.0,3.0,3.0
milkcow,amax,12.0,18.0,31.0,12.0
total_output,len,105.0,76.0,65.0,83.0
total_output,mean,4865.709,696.921,8936.48,1071.204
total_output,median,3469.083,496.442,5878.175,955.19
total_output,amax,22346.445,3281.55,49408.2,4681.5
entropy_score,len,105.0,76.0,65.0,83.0
entropy_score,mean,0.838,1.664,0.973,1.71
entropy_score,median,0.805,1.709,0.949,1.743
entropy_score,amax,1.454,2.065,1.808,2.066
diversity_score,len,105.0,76.0,65.0,83.0
diversity_score,mean,17.876,15.421,19.046,17.072
diversity_score,median,18.0,15.0,19.0,17.0
diversity_score,amax,23.0,23.0,23.0,21.0
revenue_per_land,len,105.0,76.0,65.0,83.0
revenue_per_land,mean,66.897,8.218,116.916,12.927
revenue_per_land,median,60.635,7.92,108.868,11.372
revenue_per_land,amax,157.848,20.924,403.958,38.388
TFP,len,105.0,76.0,65.0,83.0
TFP,mean,-788.662,-168.655,1989.738,246.981
TFP,median,-549.497,-105.662,1079.509,142.221
TFP,amax,0.0,-2.622,16933.962,2476.339
